selected_count	manual_review_count	mean_constraint_score	mean_conservation_score	mean_novelty_score	mean_uniqueness_score	subset_diversity_possible_pairs	subset_diversity_resolved_pairs	subset_diversity_resolved_fraction	subset_diversity_observed_mean	subset_diversity_lower_bound	subset_diversity_upper_bound
20	6	0.68319672131	0.97608695652	0.236827720131	0.36972200413	190	173	0.910526315789	0.381130792773	0.347029616578	0.436503300788
20	11	0.636885245905	0.978260869565	0.200810707324	0.345283129157	190	180	0.947368421053	0.334353945212	0.316756369149	0.369387948096
20	7	0.78770491803	0.986956521735	0.224283442683	0.360071328795	190	181	0.952631578947	0.369977998083	0.35245272449	0.399821145542
20	8	0.682377049194	0.99565217391	0.201078820727	0.348706078781	190	182	0.957894736842	0.341070297351	0.326709442726	0.368814705884
20	10	0.704918032785	0.98260869565	0.213397501207	0.352205072764	190	175	0.921052631579	0.346998694495	0.319604060719	0.39855142914
20	7	0.61885245902	0.993478260865	0.231009303581	0.365741561229	190	169	0.889473684211	0.371010346968	0.330003940198	0.440530255987
20	11	0.615573770495	0.991304347825	0.210888272599	0.34944869696	190	169	0.889473684211	0.342495117629	0.304640394102	0.415166709891
20	10	0.733606557375	0.98913043478	0.187418166371	0.335817762033	190	175	0.921052631579	0.310859030932	0.28631752849	0.365264896911
20	9	0.727049180335	0.997826086955	0.210977999317	0.353178373256	190	166	0.873684210526	0.339031917343	0.296206833047	0.422522622521
20	8	0.638114754101	0.986956521735	0.191357700927	0.344823213349	190	182	0.957894736842	0.333181367222	0.319152678075	0.361257941233
20	8	0.687295081967	0.98695652174	0.204676282788	0.343540880504	190	168	0.884210526316	0.328940590959	0.290852733058	0.406642206743
20	11	0.73442622951	0.98260869565	0.22881113646	0.363790203888	190	174	0.915789473684	0.368452940762	0.337425324698	0.421635851013
20	9	0.552459016395	0.99565217391	0.220818831378	0.356972585593	190	172	0.905263157895	0.352997771135	0.319555877027	0.414292719133
20	8	0.763934426235	0.98695652174	0.19941340574	0.343180762254	190	178	0.936842105263	0.333464392919	0.312403483893	0.37556137863
20	10	0.69180327868	0.97173913043	0.209092850067	0.354137099707	190	180	0.947368421053	0.345953516849	0.327745437015	0.380377015963
20	6	0.736065573779	0.993478260865	0.162145037183	0.320991468567	190	185	0.973684210526	0.285197835471	0.277692629275	0.304008418748
20	8	0.6643442623	0.97391304348	0.218687704609	0.356411227752	190	176	0.926315789474	0.349946418909	0.324160893305	0.397845103831
20	11	0.722131147535	0.99130434782	0.207517047908	0.349237816012	190	171	0.9	0.336981408297	0.303283267467	0.403283267467
20	7	0.638934426245	0.989130434775	0.241363740257	0.371413913571	190	170	0.894736842105	0.37921668631	0.339299140382	0.444562298277
20	10	0.655737704925	0.986956521735	0.258022286997	0.380696069026	190	166	0.873684210526	0.400011668909	0.349483879152	0.475799668626
20	7	0.730327868855	0.98478260869	0.217976054243	0.354693731314	190	156	0.821052631579	0.334827688704	0.274911154936	0.453858523357
20	5	0.673360655739	0.991304347825	0.222301443662	0.356258367545	190	172	0.905263157895	0.361006942247	0.326806284561	0.421543126666
20	9	0.67663934427	0.98260869565	0.169714417046	0.322636911737	190	184	0.968421052632	0.284335215484	0.275356208679	0.306935156047
20	12	0.650819672135	0.976086956515	0.219915158908	0.360172435604	190	184	0.968421052632	0.361936960799	0.350507372563	0.382086319932
20	10	0.670081967219	0.98260869565	0.224756869361	0.358654378644	190	171	0.9	0.356627130814	0.320964417733	0.420964417733
20	8	0.689344262289	0.993478260865	0.166973987919	0.325009632949	190	187	0.984210526316	0.291975540067	0.287365399961	0.303154873645
20	5	0.625409836064	0.991304347825	0.243902311527	0.372613969706	190	168	0.884210526316	0.376893235684	0.333252966289	0.449042439973
20	9	0.68811475411	0.99130434782	0.226248213489	0.355596464091	190	166	0.873684210526	0.358438945511	0.31316244713	0.439478236604
20	5	0.7286885246	0.99347826087	0.181448286514	0.328740449089	190	182	0.957894736842	0.300508058222	0.287855087349	0.329960350507
20	12	0.621311475417	0.98043478261	0.213531643965	0.355942082018	190	178	0.936842105263	0.353316918655	0.331002165898	0.394160060635
20	9	0.658606557395	0.98043478261	0.214897401636	0.351368199851	190	167	0.878947368421	0.339855042298	0.298714695072	0.419767326651
20	11	0.631147540975	0.984782608695	0.19424802028	0.346673482146	190	185	0.973684210526	0.336127048848	0.327281600194	0.353597389667
20	7	0.74139344262	0.991304347825	0.194169971315	0.338950361121	190	175	0.921052631579	0.321021317728	0.295677529486	0.374624897907
20	7	0.550819672135	0.989130434785	0.225507357501	0.358694102439	190	169	0.889473684211	0.363363585854	0.323202347417	0.433728663207
20	6	0.678688524585	0.984782608695	0.204331958675	0.352157920642	190	188	0.989473684211	0.347498856931	0.343840974227	0.354367290016
20	6	0.707786885257	0.99565217391	0.186374278382	0.3375646209	190	185	0.973684210526	0.323322655287	0.314814164359	0.341129953833
20	10	0.6418032787	0.989130434775	0.213406697492	0.350441273087	190	161	0.847368421053	0.344305053782	0.291753229783	0.444384808731
20	12	0.66393442623	0.980434782605	0.190296208213	0.336656990817	190	182	0.957894736842	0.311804029956	0.298675439221	0.340780702379
20	10	0.594262295086	0.98478260869	0.233900333116	0.361125841435	190	161	0.847368421053	0.361495022098	0.306319466094	0.458951045041
20	7	0.611885245905	0.99130434782	0.227075770594	0.362603137113	190	166	0.873684210526	0.366420689634	0.320135970944	0.446451760417
20	6	0.63565573771	0.993478260865	0.20692614413	0.350817610719	190	177	0.931578947368	0.339911151788	0.316654072981	0.385075125613
20	8	0.628688524592	0.984782608695	0.211861507586	0.354355529588	190	176	0.926315789474	0.346474789672	0.320945068328	0.394629278854
20	14	0.66762295082	0.98695652174	0.203821812451	0.346465605266	190	177	0.931578947368	0.337305142397	0.314226369497	0.382647422128
20	9	0.66352459017	0.997826086955	0.174694152247	0.332746085341	190	170	0.894736842105	0.296424794468	0.265222184524	0.370485342418
20	6	0.498770491812	0.976086956515	0.246871772133	0.377487807285	190	170	0.894736842105	0.393250956964	0.351856119388	0.457119277283
20	9	0.674590163939	0.978260869565	0.234777315345	0.368865788954	190	175	0.921052631579	0.379226767542	0.34928781221	0.428235180631
20	6	0.620901639355	0.98260869565	0.222884133516	0.360938621579	190	175	0.921052631579	0.364207250157	0.335454046197	0.414401414618
20	13	0.650000000015	0.986956521735	0.207071593091	0.3493062955	190	175	0.921052631579	0.336767026514	0.310180156	0.389127524421
20	10	0.60983606557	0.984782608695	0.223095552451	0.359987154369	190	165	0.868421052632	0.359161411403	0.311903330955	0.443482278324
20	12	0.723360655735	0.98260869565	0.204159126519	0.343002799894	190	168	0.884210526316	0.327285375111	0.289389173782	0.405178647466
20	6	0.695901639346	0.98695652174	0.197321465374	0.339858719737	190	186	0.978947368421	0.333722172707	0.326696442755	0.347749074334
20	14	0.634016393445	0.98913043478	0.213620884163	0.355058609465	190	183	0.963157894737	0.352439175509	0.339454574306	0.37629667957
20	9	0.67090163934	0.986956521735	0.21648737656	0.354438369375	190	164	0.863157894737	0.346960215865	0.299481449484	0.436323554747
20	10	0.693442622965	0.98913043478	0.207346244453	0.346735841912	190	175	0.921052631579	0.335004533676	0.308556807333	0.387504175754
20	13	0.698360655735	0.98478260869	0.18580838581	0.335059587816	190	179	0.942105263158	0.315837698402	0.297552357968	0.35544709481
20	6	0.70778688525	0.993478260865	0.242161944429	0.367568785435	190	170	0.894736842105	0.370432242822	0.331439375157	0.436702533051
20	16	0.801229508205	0.997826086955	0.155255168389	0.319359893176	190	183	0.963157894737	0.273842425315	0.263753493856	0.30059559912
20	8	0.720491803275	0.98478260869	0.233146504269	0.365148588657	190	184	0.968421052632	0.379869122583	0.367873255554	0.399452202923
20	8	0.63319672132	0.982608695655	0.230225254421	0.362482870251	190	172	0.905263157895	0.369106893778	0.334138872263	0.428875714368
20	10	0.732377049179	0.98260869565	0.208154788668	0.35289087025	190	170	0.894736842105	0.339217574021	0.303510460966	0.408773618861
20	6	0.716393442632	0.989130434775	0.208936870134	0.346050607708	190	180	0.947368421053	0.33660869825	0.318892450974	0.371524029921
20	10	0.740573770495	0.98695652174	0.205656252236	0.34601041907	190	171	0.9	0.327819224506	0.295037302055	0.395037302055
20	8	0.61680327869	0.97608695652	0.194439089845	0.345656678106	190	172	0.905263157895	0.325942068907	0.295063346589	0.389800188695
20	12	0.735245901635	0.980434782605	0.214831393795	0.352356784043	190	180	0.947368421053	0.350771616553	0.332309952524	0.384941531471
20	10	0.68237704919	0.99130434782	0.202392964428	0.345760601255	190	183	0.963157894737	0.339081986169	0.326589491942	0.363431597205
20	7	0.726639344265	0.99565217391	0.215204829005	0.350678931378	190	180	0.947368421053	0.341473120093	0.323500850614	0.376132429561
20	12	0.700409836064	0.997826086955	0.19460816429	0.342785948636	190	183	0.963157894737	0.329625727059	0.317481621325	0.354323726588
20	9	0.71844262296	0.980434782605	0.204114673124	0.350263402703	190	177	0.931578947368	0.342994553377	0.319526504988	0.38794755762
20	6	0.73114754099	0.989130434785	0.191040702865	0.339796521471	190	183	0.963157894737	0.324810335698	0.31284363912	0.349685744383
20	8	0.719262295094	0.986956521735	0.179314107585	0.333866341022	190	185	0.973684210526	0.311904422205	0.303696411094	0.330012200568
20	8	0.756967213125	0.980434782605	0.250696121446	0.375908900562	190	158	0.831578947368	0.39036307365	0.324617713877	0.493038766509
20	11	0.724590163925	0.99130434782	0.186533473261	0.338273678915	190	178	0.936842105263	0.31957504747	0.299391360262	0.362549254998
20	7	0.65655737705	0.99130434782	0.201562938873	0.348742073527	190	189	0.994736842105	0.339232176129	0.337446743623	0.342709901518
20	8	0.646721311475	0.98478260869	0.217373430113	0.349505752145	190	168	0.884210526316	0.344722757591	0.304807490923	0.420596964607
20	11	0.709016393445	0.989130434785	0.170398055321	0.328430769922	190	181	0.952631578947	0.288395615473	0.274734770529	0.322103191582
20	10	0.585245901636	0.980434782605	0.233919666844	0.367009723021	190	180	0.947368421053	0.375818202356	0.356038296969	0.408669875916
20	7	0.517622950831	0.984782608695	0.222001698848	0.361073666165	190	169	0.889473684211	0.363310634982	0.323155249011	0.4336815648
20	8	0.71352459017	0.984782608695	0.19820961917	0.339273075131	190	182	0.957894736842	0.326572408087	0.312821990905	0.354927254062
20	12	0.66147540984	0.99347826087	0.202348742788	0.34036844279	190	168	0.884210526316	0.319943852206	0.28289772195	0.398687195634
20	7	0.68401639344	0.986956521745	0.210432370178	0.352041216113	190	168	0.884210526316	0.336689376496	0.297704290797	0.413493764481
20	9	0.641803278697	0.984782608695	0.207214597082	0.34971533481	190	187	0.984210526316	0.352359401821	0.346795832319	0.362585306003
20	10	0.64180327869	0.984782608695	0.247292472445	0.377393056891	190	160	0.842105263158	0.387569294319	0.326374142585	0.484268879427
20	6	0.72786885247	0.98695652174	0.212935289571	0.350878217381	190	181	0.952631578947	0.351742411786	0.335080929122	0.382449350175
20	9	0.71106557378	0.9804347826	0.221703964647	0.355820253474	190	179	0.942105263158	0.359867615221	0.33903317434	0.396927911182
20	8	0.63524590164	0.976086956515	0.212479887059	0.357303662526	190	175	0.921052631579	0.353732383264	0.32580614248	0.404753510901
20	9	0.56475409837	0.99347826087	0.1909428656	0.332019769054	190	176	0.926315789474	0.307169707785	0.284536150369	0.358220360896
20	7	0.575409836065	0.980434782605	0.248371276893	0.376822726525	190	163	0.857894736842	0.387180013306	0.332159695626	0.474264958783
20	10	0.6405737705	0.98913043478	0.201761644945	0.340434119499	190	166	0.873684210526	0.320287007893	0.279829701633	0.406145491106
20	7	0.683606557379	0.997826086955	0.227824521589	0.360247915429	190	166	0.873684210526	0.362073034295	0.316337493121	0.442653282595
20	7	0.716803278695	0.99347826087	0.23499223679	0.365478112637	190	166	0.873684210526	0.370239844856	0.323472706559	0.449788496032
20	8	0.71106557378	0.984782608695	0.220144499495	0.352769681402	190	180	0.947368421053	0.350112530836	0.331685555528	0.384317134476
20	6	0.625409836062	0.993478260865	0.214441444616	0.356505321299	190	176	0.926315789474	0.353890822226	0.327814656378	0.401498866904
20	9	0.677459016395	0.99130434782	0.210152041936	0.346248084974	190	171	0.9	0.334377392685	0.300939653416	0.400939653416
20	10	0.6536885246	0.995652173915	0.21942450646	0.359050571217	190	182	0.957894736842	0.361704988972	0.346475305225	0.388580568383
20	9	0.720491803281	0.991304347825	0.207626309376	0.346738768686	190	168	0.884210526316	0.340153984644	0.30076773379	0.416557207474
20	7	0.715983606566	0.982608695645	0.230803079743	0.362338281162	190	169	0.889473684211	0.367473726404	0.326858209275	0.437384525064
20	7	0.6893442623	0.99130434782	0.183057525413	0.341363196369	190	178	0.936842105263	0.318360865379	0.298253863355	0.361411758092
20	9	0.668032786885	0.997826086955	0.200082753765	0.343150362975	190	173	0.910526315789	0.329902372685	0.300384791971	0.389858476182
20	8	0.657377049185	0.98913043478	0.213929364129	0.359014317733	190	173	0.910526315789	0.353617596146	0.321978127017	0.411451811228
20	8	0.660245901645	0.986956521735	0.211460826453	0.347364376143	190	179	0.942105263158	0.339073435032	0.319442867741	0.377337604583
20	10	0.74754098361	0.984782608695	0.225975384209	0.364741257315	190	183	0.963157894737	0.371978515487	0.358274043863	0.395116149126
20	10	0.724590163951	0.98913043478	0.195363167742	0.347502636791	190	186	0.978947368421	0.33707089214	0.329974662832	0.351027294411
20	8	0.659016393445	0.97173913043	0.231200053403	0.366750635506	190	174	0.915789473684	0.373619742102	0.342157026977	0.426367553293
20	7	0.654508196725	0.97826086956	0.260344540421	0.383368313737	190	159	0.836842105263	0.401485287035	0.335979792834	0.499137687571
20	11	0.72254098361	0.98260869565	0.2004201818	0.348913728032	190	178	0.936842105263	0.338858559388	0.317456966164	0.380614860901
20	8	0.62786885246	0.98913043478	0.250632790216	0.364134034682	190	161	0.847368421053	0.369202395014	0.312850450512	0.46548202946
20	11	0.719672131156	0.99130434782	0.185201555677	0.337235665048	190	187	0.984210526316	0.317723291326	0.312706607778	0.328496081463
20	10	0.66844262295	0.99347826087	0.207883811588	0.35083151274	190	170	0.894736842105	0.340662106399	0.304802937304	0.410066095199
20	11	0.61721311476	0.98913043478	0.244120333422	0.368834134965	190	164	0.863157894737	0.376344155695	0.324844429126	0.461686534389
20	4	0.729508196727	0.99565217391	0.176240400904	0.330176837383	190	186	0.978947368421	0.304948288491	0.298528324523	0.319580956102
20	9	0.768442622952	0.991304347825	0.206591293506	0.34555917346	190	186	0.978947368421	0.342248439681	0.335043209372	0.356095840951
20	4	0.683606557387	0.986956521735	0.206548417287	0.353212063011	190	181	0.952631578947	0.349637960202	0.333076162087	0.38044458314
20	8	0.592213114757	0.980434782605	0.21804920026	0.358347748777	190	177	0.931578947368	0.365345814354	0.340348469161	0.408769521793
20	8	0.6549180328	0.99130434782	0.204252031469	0.346869497455	190	173	0.910526315789	0.335516820634	0.305496894577	0.394970578788
20	9	0.736065573785	1	0.203411994267	0.342055535734	190	182	0.957894736842	0.325905116614	0.312182795914	0.354288059072
20	5	0.78319672132	0.978260869565	0.194579073512	0.338291324048	190	188	0.989473684211	0.32745276501	0.324005893799	0.334532209589
20	8	0.655737704925	0.989130434775	0.221257118218	0.356302885834	190	164	0.863157894737	0.349922440584	0.302038317136	0.438880422399
20	8	0.73975409836	0.99565217391	0.20200166273	0.347595664354	190	174	0.915789473684	0.336589323169	0.308244959112	0.392455485428
20	10	0.702459016405	0.997826086955	0.180797857089	0.325660460111	190	176	0.926315789474	0.293233617321	0.271626929729	0.345311140255
20	9	0.589754098359	0.97391304348	0.27615950487	0.393286727607	190	145	0.763157894737	0.417454661904	0.318583820927	0.55542592619
20	8	0.74098360657	0.991304347825	0.200770909519	0.345531986785	190	185	0.973684210526	0.339641672113	0.330703733373	0.357019522847
20	9	0.6918032787	0.989130434785	0.184967026506	0.336045840796	190	184	0.968421052632	0.315924371866	0.305947812755	0.337526760123
20	7	0.632377049185	0.98260869565	0.250384103639	0.368626947625	190	158	0.831578947368	0.377130627569	0.313613890295	0.482034942926
20	9	0.67213114755	0.986956521735	0.28282413867	0.392321298526	190	152	0.8	0.410770094859	0.328616075887	0.528616075887
20	9	0.686475409845	0.99130434782	0.226932928083	0.351124768334	190	164	0.863157894737	0.335480059993	0.28957226231	0.426414367573
20	9	0.650000000001	0.98913043478	0.207632893698	0.350926565173	190	181	0.952631578947	0.348461517687	0.331955445796	0.379323866849
20	8	0.715983606561	0.984782608695	0.201289152222	0.343696873013	190	186	0.978947368421	0.3372667479	0.330166395312	0.351219026891
20	11	0.743032786879	0.98260869565	0.224799087055	0.360755852096	190	180	0.947368421053	0.367182376014	0.347856987803	0.40048856675
20	10	0.759016393445	0.98913043478	0.214337890244	0.355189436672	190	170	0.894736842105	0.352982982684	0.315826879243	0.421090037138
20	6	0.617213114762	0.978260869565	0.224294438876	0.363673033147	190	181	0.952631578947	0.370713947857	0.353153813485	0.400522234537
20	4	0.68073770492	0.99565217391	0.227572405154	0.360941140945	190	173	0.910526315789	0.358436947866	0.326366273583	0.415839957794
20	11	0.740163934425	0.98260869565	0.215651490315	0.352433206324	190	169	0.889473684211	0.342869124042	0.304973062964	0.415499378753
20	11	0.645901639347	0.973913043475	0.204185876734	0.352625180188	190	185	0.973684210526	0.348006305028	0.338848244369	0.365164033843
20	9	0.641803278699	0.98043478261	0.234791360892	0.371076185358	190	168	0.884210526316	0.380308128723	0.33627245066	0.452061924344
20	9	0.626639344275	0.98695652174	0.21528333988	0.350383821466	190	165	0.868421052632	0.341396702581	0.296476083821	0.428055031189
20	8	0.711885245905	0.984782608695	0.219735766927	0.356508078661	190	171	0.9	0.349229867076	0.314306880369	0.414306880369
20	5	0.597540983609	0.991304347825	0.232159380542	0.363329147706	190	173	0.910526315789	0.371505382924	0.33826542761	0.42773911182
20	7	0.615573770495	0.98260869565	0.208622865366	0.350648290142	190	171	0.9	0.342653675727	0.308388308155	0.408388308155
20	7	0.717213114755	0.98478260869	0.197604398019	0.345119196231	190	178	0.936842105263	0.334717051785	0.313577027461	0.376734922198
20	10	0.74959016394	0.99347826087	0.174894052787	0.322781272332	190	182	0.957894736842	0.290663322368	0.278424866689	0.320530129847
20	6	0.664344262307	0.98913043478	0.234508716249	0.366436301607	190	145	0.763157894737	0.364392930511	0.278089341706	0.514931446969
20	9	0.712295081965	0.98260869565	0.21742470583	0.360849564483	190	182	0.957894736842	0.362094569723	0.346848482577	0.388953745735
20	7	0.716393442626	0.984782608685	0.215162136163	0.358142363024	190	177	0.931578947368	0.356079266664	0.331715948419	0.40013700105
20	8	0.692622950815	0.982608695645	0.211030452607	0.35195831081	190	178	0.936842105263	0.346778517628	0.324876716515	0.388034611252
20	11	0.758196721321	0.98913043478	0.202387647535	0.345100433846	190	175	0.921052631579	0.331946717346	0.305740397556	0.384687765977
20	6	0.627868852464	0.98913043478	0.206899144459	0.348473787716	190	180	0.947368421053	0.341977390111	0.323978580106	0.376610159053
20	7	0.753688524595	0.991304347825	0.192798951882	0.334764657283	190	175	0.921052631579	0.31446473787	0.289638574354	0.368585942775
20	10	0.636885245901	0.98478260869	0.230862786213	0.369288053437	190	182	0.957894736842	0.378302913552	0.362374369824	0.404479632982
20	12	0.757377049185	0.98260869565	0.191388043832	0.338308799233	190	187	0.984210526316	0.322534474745	0.317441825143	0.333231298828
20	8	0.722540983614	0.991304347825	0.197406582633	0.335951406496	190	184	0.968421052632	0.319939281691	0.309835935953	0.341414883322
20	9	0.661885245905	0.991304347825	0.231810785643	0.36207364127	190	160	0.842105263158	0.35641380182	0.300137938375	0.458032675217
20	9	0.77909836066	0.99130434782	0.214203163023	0.349745931442	190	165	0.868421052632	0.337151944704	0.292789846716	0.424368794085
20	5	0.713114754095	0.986956521735	0.231257757442	0.360023749891	190	162	0.852631578947	0.361759110484	0.308447241571	0.455815662623
20	13	0.70819672131	0.982608695645	0.201350180892	0.344440733564	190	176	0.926315789474	0.333394920636	0.308828979116	0.382513189642
20	10	0.676639344265	0.995652173915	0.180249812336	0.331982687973	190	185	0.973684210526	0.308452479756	0.300335309236	0.32665109871
20	11	0.587295081969	0.97173913043	0.250272734063	0.376612793122	190	178	0.936842105263	0.397033743563	0.37195792818	0.435115822917
20	8	0.679918032795	0.993478260865	0.229398686963	0.358937809962	190	164	0.863157894737	0.364669443642	0.314767309249	0.451609414512
20	6	0.66721311475	0.989130434775	0.208299734968	0.349106607288	190	183	0.963157894737	0.35025911789	0.337354834599	0.374196939862
20	7	0.669672131147	0.98260869565	0.223901642446	0.358219271452	190	176	0.926315789474	0.360842104175	0.334253738604	0.40793794913
20	9	0.645901639345	0.986956521735	0.249468823092	0.375878261142	190	161	0.847368421053	0.395932483694	0.335500683551	0.488132262498
20	10	0.714754098365	0.98695652174	0.206195103058	0.349024667056	190	184	0.968421052632	0.341371881389	0.330591716714	0.362170664082
20	8	0.603688524586	0.973913043475	0.25552229105	0.379387789132	190	166	0.873684210526	0.394793072743	0.344924474081	0.471240263554
20	11	0.620081967215	0.976086956525	0.21449866484	0.353235893504	190	171	0.9	0.353910941045	0.31851984694	0.41851984694
20	10	0.659016393451	0.9804347826	0.21519667635	0.352503248621	190	177	0.931578947368	0.352525105655	0.328404966847	0.396826019478
20	9	0.68524590164	0.986956521735	0.209286692783	0.351991154218	190	170	0.894736842105	0.349342849134	0.312569917646	0.417833075541
20	12	0.671311475415	0.980434782605	0.188460139983	0.337415113921	190	186	0.978947368421	0.317870178118	0.311178174368	0.332230805947
20	10	0.664344262306	0.993478260865	0.206002162812	0.348796297162	190	181	0.952631578947	0.342305061905	0.326090611604	0.373459032657
20	7	0.72213114755	0.986956521735	0.195247026366	0.339663557762	190	180	0.947368421053	0.328454784666	0.311167690736	0.363799269684
20	8	0.637295081964	0.984782608695	0.241525537969	0.37279264241	190	170	0.894736842105	0.385294616731	0.344737288654	0.450000446549
20	10	0.69385245903	0.980434782605	0.233379754146	0.366333251204	190	176	0.926315789474	0.379558083607	0.351590645867	0.425274856394
20	10	0.67663934426	0.997826086955	0.186913773439	0.328948896263	190	180	0.947368421053	0.299135162688	0.283391206757	0.336022785705
20	12	0.548360655745	0.97391304348	0.22290961727	0.357413399483	190	169	0.889473684211	0.348682652233	0.310144043302	0.420670359091
20	7	0.691803278694	0.97608695652	0.253380822619	0.375490619455	190	177	0.931578947368	0.39416356505	0.367194479021	0.435615531652
20	7	0.640983606565	0.98695652174	0.193586404731	0.342004096471	190	183	0.963157894737	0.325936520545	0.313928332946	0.350770438209
20	10	0.67172131148	0.984782608695	0.188685885241	0.341297385269	190	187	0.984210526316	0.32797884008	0.322800226816	0.3385897005
20	12	0.513524590161	0.97826086956	0.23551972012	0.368579880269	190	176	0.926315789474	0.382960121192	0.354742006999	0.428426217525
20	7	0.73483606558	0.99347826087	0.198593124853	0.342867657208	190	175	0.921052631579	0.327059022345	0.301238573212	0.380185941633
20	9	0.61967213116	0.99347826087	0.190287590297	0.334307785138	190	170	0.894736842105	0.309138827525	0.276597898312	0.381861056207
20	10	0.55491803279	0.984782608695	0.23759664098	0.368643777028	190	159	0.836842105263	0.375692758555	0.314395519001	0.477553413738
20	10	0.670081967215	0.98260869565	0.216137253317	0.350243530501	190	174	0.915789473684	0.343719661009	0.31477484745	0.398985373766
20	10	0.663524590174	0.991304347825	0.219142054832	0.355434744661	190	172	0.905263157895	0.346752966215	0.313902685205	0.40863952731
20	9	0.63360655737	0.991304347825	0.18919021456	0.334212018911	190	180	0.947368421053	0.316018839855	0.299386269337	0.352017848284
20	10	0.76680327869	0.99130434783	0.170551498055	0.32371265246	190	189	0.994736842105	0.290959882336	0.289428514534	0.294691672429
20	10	0.739754098365	0.98478260869	0.175946809759	0.330433967261	190	188	0.989473684211	0.303952247539	0.300752750197	0.311279065986
20	10	0.74221311475	0.98913043478	0.210252241654	0.354678519564	190	185	0.973684210526	0.351874201592	0.342614354182	0.368930143655
20	12	0.644262295086	0.978260869565	0.224354800081	0.356715067154	190	170	0.894736842105	0.354247027867	0.316957867039	0.422221024934
20	9	0.603278688522	0.978260869565	0.20581983492	0.348977857639	190	182	0.957894736842	0.3447288489	0.330213949999	0.372319213157
20	7	0.60040983607	0.97826086956	0.244510062429	0.376106109814	190	173	0.910526315789	0.394975479914	0.359635568553	0.449109252764
20	10	0.670901639359	0.98695652174	0.23470175715	0.365276883946	190	168	0.884210526316	0.374050006308	0.330738952946	0.44652842663
20	7	0.641803278697	0.989130434775	0.23478138474	0.366392970151	190	174	0.915789473684	0.375267807952	0.343666308335	0.427876834651
20	9	0.574590163935	0.991304347825	0.232871853063	0.363887331337	190	172	0.905263157895	0.368884599044	0.333937637029	0.428674479135
20	9	0.706967213115	0.98478260869	0.217231271002	0.348835201739	190	160	0.842105263158	0.334083777534	0.281333707397	0.439228444239
20	7	0.658606557382	0.993478260865	0.179778360211	0.338512429589	190	184	0.968421052632	0.318118237092	0.308072398026	0.339651345395
20	9	0.79385245902	0.989130434775	0.198351261701	0.340223595135	190	180	0.947368421053	0.321194559655	0.304289582831	0.356921161778
20	10	0.71680327869	0.98913043478	0.218261833938	0.351165570968	190	175	0.921052631579	0.348934154078	0.321386720862	0.400334089283
20	7	0.74877049181	0.991304347825	0.200853082312	0.343638665377	190	182	0.957894736842	0.328185266524	0.314366939512	0.35647220267
20	9	0.663114754105	0.976086956515	0.255633145796	0.383029971631	190	178	0.936842105263	0.409369126181	0.383514234001	0.446672128738
20	10	0.70860655738	0.989130434775	0.211831868424	0.35189426243	190	178	0.936842105263	0.352578731707	0.330310601283	0.39346849602
20	13	0.707786885245	0.99565217391	0.171011755342	0.322273049682	190	176	0.926315789474	0.286606040026	0.265487700235	0.339171910761
20	10	0.72909836067	0.989130434775	0.201681921872	0.342923086632	190	180	0.947368421053	0.331592474846	0.314140239328	0.366771818275
20	10	0.550819672135	0.984782608695	0.230817423863	0.36342216215	190	175	0.921052631579	0.366736962425	0.337784044338	0.416731412759
20	9	0.581967213122	0.98260869565	0.244227821731	0.370595662928	190	175	0.921052631579	0.386300559158	0.355803146593	0.434750515014
20	9	0.714344262295	0.986956521735	0.202051531739	0.347380187198	190	178	0.936842105263	0.338204524903	0.31684423912	0.380002133857
20	8	0.637704918026	0.982608695655	0.203364461254	0.343944580455	190	184	0.968421052632	0.334323562527	0.323765976342	0.35534492371
20	8	0.714754098365	0.99130434782	0.201150902902	0.340620907574	190	174	0.915789473684	0.319103028224	0.292231194268	0.376441720584
20	8	0.604508196726	0.989130434775	0.249940924153	0.378148907893	190	165	0.868421052632	0.393419360693	0.341653655338	0.473232602707
20	6	0.661475409851	0.982608695645	0.203403721834	0.349854502237	190	184	0.968421052632	0.341401746411	0.33062063863	0.362199585998
20	12	0.71024590165	0.986956521735	0.193233761626	0.335855597761	190	181	0.952631578947	0.319718632948	0.304574066124	0.351942487177
20	10	0.679918032805	0.991304347825	0.210504804393	0.347930349182	190	166	0.873684210526	0.344826992292	0.301269898528	0.427585688002
20	7	0.731557377055	0.989130434775	0.194219802502	0.34370636437	190	182	0.957894736842	0.331752807691	0.31778426842	0.359889531578
20	10	0.75655737705	0.99565217391	0.178411285689	0.33325744174	190	184	0.968421052632	0.308695334075	0.298947060368	0.330526007736
20	7	0.678278688531	0.98043478261	0.184834886389	0.338672211901	190	188	0.989473684211	0.318657641591	0.315303350627	0.325829666417
20	10	0.75655737705	0.99130434782	0.212594163454	0.353187551552	190	169	0.889473684211	0.345820946231	0.307598631121	0.418124946911
20	8	0.670491803292	0.982608695655	0.201663742339	0.34274069248	190	182	0.957894736842	0.333166037571	0.319137993884	0.361243257042
20	6	0.654508196735	0.99130434782	0.173680793762	0.330930093098	190	184	0.968421052632	0.30583950748	0.296181417771	0.327760365139
20	8	0.702868852461	0.99130434782	0.178893974483	0.33100004208	190	184	0.968421052632	0.307469669083	0.297760100586	0.329339047954
20	9	0.69303278689	0.97826086956	0.18889572235	0.33462087586	190	187	0.984210526316	0.309753000626	0.304862163774	0.320651637458
